20190304_1530
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	1	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
2160.779385748	0.013618272908388	0	0	0	0	-0.23996822535992	0.05854245647788	0.027847561985254	0.11016228049994	0.11016228049994	0.061655718833208	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.7903112841	0.024543809036004	0	0	0	0	-0.23998525738716	0.058518376201391	0.027801955118775	0.110136911273	0.110136911273	0.06166660040617	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8003112841	0.034543809036677	0	0	0	0	-0.23998674750328	0.058517195284367	0.027881341055036	0.11014351993799	0.11014351993799	0.061644859611988	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.810574633	0.04480715790578	0	0	0	0	-0.24007174372673	0.058616131544113	0.02786417119205	0.1101093813777	0.1101093813777	0.061637945473194	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8228342438	0.057066768720233	0	0	0	0	-0.23997953534126	0.058517932891846	0.027851980179548	0.11017073690891	0.11017073690891	0.061671536415815	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8328342438	0.067066768720906	0	0	0	0	-0.23999778926373	0.058500558137894	0.027839906513691	0.11014752835035	0.11014752835035	0.061654113233089	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8440639995	0.078296524422058	0	0	0	0	-0.23995044827461	0.058501172810793	0.027845468372107	0.11016601324081	0.11016601324081	0.061657819896936	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8540639995	0.088296524422731	0	0	0	0	-0.2400037497282	0.058617394417524	0.027838557958603	0.11014379560947	0.11014379560947	0.061663489788771	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8640639995	0.098296524423404	0	0	0	0	-0.24001652002335	0.058595281094313	0.027804795652628	0.11016638576984	0.11016638576984	0.061645194888115	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8752661229	0.10949864786926	0	0	0	0	-0.24001559615135	0.058600932359695	0.02779096364975	0.11013872921467	0.11013872921467	0.061651892960072	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.8912322951	0.12546482001972	0	0	0	0	-0.24005548655987	0.058580346405506	0.027921872213483	0.11017140001059	0.11017140001059	0.061662252992392	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9013241097	0.13555663468651	0	0	0	0	-0.24000371992588	0.058512195944786	0.027796180918813	0.11014141887426	0.11014141887426	0.061676353216171	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9126438869	0.14687641184764	0	0	0	0	-0.23998203873634	0.058552987873554	0.02784126251936	0.11018355935812	0.11018355935812	0.06166959926486	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9226438869	0.15687641184832	0	0	0	0	-0.24003550410271	0.058567255735397	0.027942022308707	0.11016748100519	0.11016748100519	0.061657834798098	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9326438869	0.16687641184899	0	0	0	0	-0.24018071591854	0.058649323880672	0.028285767883062	0.11015840619802	0.11015840619802	0.061658255755901	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9440148006	0.17824732552936	0	0	0	0	-0.24014158546925	0.05860935524106	0.02807835675776	0.11010535061359	0.11010535061359	0.061649221926928	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9540148006	0.18824732553003	0	0	0	0	-0.24009858071804	0.05858563259244	0.028060458600521	0.11016124486923	0.11016124486923	0.061647415161133	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9640148006	0.1982473255307	0	0	0	0	-0.24007141590118	0.058549884706736	0.028066612780094	0.11015666276217	0.11015666276217	0.061615779995918	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9761165369	0.21034906181194	0	0	0	0	-0.24010790884495	0.058520093560219	0.028022546321154	0.11014238744974	0.11014238744974	0.061648294329643	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9861165369	0.22034906181261	0	0	0	0	-0.24007846415043	0.058524303138256	0.027980651706457	0.11017264425755	0.11017264425755	0.061659175902605	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2160.9974218119	0.23165433685244	0	0	0	0	-0.24009518325329	0.058496829122305	0.027983415871859	0.11012744903564	0.11012744903564	0.06162466108799	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0074218119	0.24165433685312	0	0	0	0	-0.24013832211494	0.058551926165819	0.027989957481623	0.11013255268335	0.11013255268335	0.061628639698029	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0174218119	0.25165433685379	0	0	0	0	-0.24009566009045	0.058529004454613	0.028038516640663	0.1101588755846	0.1101588755846	0.061630893498659	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0287975396	0.26303006451599	0	0	0	0	-0.24004463851452	0.058467660099268	0.027901820838451	0.11014736443758	0.11014736443758	0.061664525419474	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0387975396	0.27303006451666	0	0	0	0	-0.2400064766407	0.058438342064619	0.027873868122697	0.11016483604908	0.11016483604908	0.061630193144083	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0487975396	0.28303006451733	0	0	0	0	-0.24000073969364	0.058506991714239	0.027865687385201	0.11016062647104	0.11016062647104	0.061650928109884	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0600110962	0.2942436211697	0	0	0	0	-0.24000714719296	0.058494746685028	0.027805864810944	0.11017342656851	0.11017342656851	0.061673525720835	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0720132553	0.30624578024072	0	0	0	0	-0.24001049995422	0.058495927602053	0.027803044766188	0.11011911928654	0.11011911928654	0.061638407409191	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0820132553	0.31624578024139	0	0	0	0	-0.24010062217712	0.058576736599207	0.028099797666073	0.11016984283924	0.11016984283924	0.061658717691898	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.0974175395	0.33165006444369	0	0	0	0	-0.24007408320904	0.058568019419909	0.02803236246109	0.11015104502439	0.11015104502439	0.061654418706894	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.1074175395	0.34165006444437	0	0	0	0	-0.24007408320904	0.058568019419909	0.02803236246109	0.11015104502439	0.11015104502439	0.061654418706894	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.1178892977	0.3521218226183	0	0	0	0	-0.23997235298157	0.0584811642766	0.027801414951682	0.11015024781227	0.11015024781227	0.061673656105995	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.129482521	0.36371504597628	0	0	0	0	-0.23991456627846	0.058469470590353	0.027816800400615	0.11014621704817	0.11014621704817	0.061682570725679	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.139482521	0.37371504597695	0	0	0	0	-0.23998600244522	0.058532245457172	0.02782267332077	0.11014258861542	0.11014258861542	0.061690147966146	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.149482521	0.38371504597762	0	0	0	0	-0.23998948931694	0.058540266007185	0.027822626754642	0.11013220995665	0.11013220995665	0.06170429289341	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.1607544472	0.39498697215868	0	0	0	0	-0.24001453816891	0.058606300503016	0.027789795771241	0.1101233959198	0.1101233959198	0.061715312302113	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.1707544472	0.40498697215935	0	0	0	0	-0.23998187482357	0.058622229844332	0.027781173586845	0.11014296114445	0.11014296114445	0.06169406324625	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.1807544472	0.41498697216002	0	0	0	0	-0.24001781642437	0.058672904968262	0.027871791273355	0.11012215912342	0.11012215912342	0.06169681251049	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.1922782048	0.42651072976014	0	0	0	0	-0.24001137912273	0.058663103729486	0.027796840295196	0.11017642170191	0.11017642170191	0.061732470989227	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2161.2022782048	0.43651072976081	0	0	0	0	-0.24021534621716	0.058772180229425	0.028277434408665	0.11011082679033	0.11011082679033	0.061731670051813	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
