20190408_1501
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	2	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
3351.8861804909	0.18608367459728	0	0	0	0	-0.14275977015495	0.054803550243378	0.04104021564126	0.21395739912987	0.21395739912987	0.057169105857611	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.8961804909	0.19608367459796	0	0	0	0	-0.14267484843731	0.054734524339437	0.041080128401518	0.21399137377739	0.21399137377739	0.057164821773767	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9067439561	0.20664713971792	0	0	0	0	-0.14274138212204	0.054767157882452	0.041073974221945	0.21395491063595	0.21395491063595	0.057160802185535	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9182458096	0.21814899327319	0	0	0	0	-0.1426270455122	0.054793555289507	0.041029330343008	0.21395744383335	0.21395744383335	0.057139582931995	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9282458096	0.22814899327386	0	0	0	0	-0.14274042844772	0.054745197296143	0.041051540523767	0.21392159163952	0.21392159163952	0.057154085487127	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9382458096	0.23814899327454	0	0	0	0	-0.14278823137283	0.054722376167774	0.041079871356487	0.21399511396885	0.21399511396885	0.057152442634106	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9492752947	0.24917847835468	0	0	0	0	-0.14275352656841	0.054575771093369	0.04114868119359	0.21397560834885	0.21397560834885	0.057133048772812	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9592752947	0.25917847835535	0	0	0	0	-0.14263322949409	0.054653868079185	0.041104421019554	0.21399027109146	0.21399027109146	0.057154182344675	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9706903301	0.27059351373919	0	0	0	0	-0.14264564216137	0.05459800735116	0.041138119995594	0.21399989724159	0.21399989724159	0.05717084184289	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9816800031	0.28158318672467	0	0	0	0	-0.14264027774334	0.054756663739681	0.041045125573874	0.21394494175911	0.21394494175911	0.057151053100824	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3351.9916800031	0.29158318672535	0	0	0	0	-0.14261348545551	0.054747473448515	0.041033383458853	0.21399140357971	0.21399140357971	0.057173401117325	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0016800031	0.30158318672602	0	0	0	0	-0.14262329041958	0.0549630895257	0.040935914963484	0.21395532786846	0.21395532786846	0.057204820215702	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0129736585	0.3128768421534	0	0	0	0	-0.14263558387756	0.0549371317029	0.040942773222923	0.21400889754295	0.21400889754295	0.057209614664316	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0229736585	0.32287684215407	0	0	0	0	-0.14265769720078	0.054875247180462	0.040972080081701	0.21399633586407	0.21399633586407	0.057212974876165	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0359984752	0.33590165882106	0	0	0	0	-0.14268843829632	0.054885294288397	0.040965221822262	0.21398405730724	0.21398405730724	0.057228453457355	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0459984752	0.34590165882173	0	0	0	0	-0.14263060688972	0.054865457117558	0.040971022099257	0.21398887038231	0.21398887038231	0.057213176041842	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0559984752	0.3559016588224	0	0	0	0	-0.14266629517078	0.054822843521833	0.040970459580421	0.21399672329426	0.21399672329426	0.057180777192116	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0671594437	0.36706262732105	0	0	0	0	-0.14261189103127	0.054963562637568	0.040924578905106	0.21398101747036	0.21398101747036	0.05722289532423	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0771594437	0.37706262732172	0	0	0	0	-0.14265350997448	0.05486498400569	0.040971040725708	0.21401171386242	0.21401171386242	0.057195089757442	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0871594437	0.38706262732239	0	0	0	0	-0.1427109837532	0.054881814867258	0.040958739817142	0.21401029825211	0.21401029825211	0.057176668196917	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.0992326724	0.39913585606337	0	0	0	0	-0.14267840981483	0.054782189428806	0.04097992554307	0.21407172083855	0.21407172083855	0.057110588997602	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1092326724	0.40913585606404	0	0	0	0	-0.14264985918999	0.054774194955826	0.040996711701155	0.21403159201145	0.21403159201145	0.05712529271841	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1192326724	0.41913585606471	0	0	0	0	-0.14266499876976	0.054632540792227	0.041054967790842	0.21401999890804	0.21401999890804	0.057107910513878	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.130129985	0.43003316871727	0	0	0	0	-0.14268678426743	0.054860185831785	0.04094048961997	0.21403603255749	0.21403603255749	0.057084336876869	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1401299851	0.44003316871795	0	0	0	0	-0.14271441102028	0.054661676287651	0.041033081710339	0.21406072378159	0.21406072378159	0.057082679122686	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1501299851	0.45003316871862	0	0	0	0	-0.14274905622005	0.054612081497908	0.041083510965109	0.21405130624771	0.21405130624771	0.057081121951342	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1608844682	0.4607876518653	0	0	0	0	-0.14264312386513	0.054583288729191	0.041068889200687	0.21408486366272	0.21408486366272	0.057077392935753	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1708844682	0.47078765186598	0	0	0	0	-0.14274144172668	0.054669383913279	0.041041012853384	0.21406424045563	0.21406424045563	0.057084135711193	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1808844682	0.48078765186665	0	0	0	0	-0.14259539544582	0.054685216397047	0.041032236069441	0.21405000984669	0.21405000984669	0.057114582508802	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.1915035565	0.49140674018872	0	0	0	0	-0.14273405075073	0.054678991436958	0.041012182831764	0.21409106254578	0.21409106254578	0.057060088962317	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2015035565	0.5014067401894	0	0	0	0	-0.1427931189537	0.054687488824129	0.04103059694171	0.2140753865242	0.2140753865242	0.057077646255493	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2115035565	0.51140674019007	0	0	0	0	-0.14278182387352	0.054456207901239	0.041133500635624	0.21405555307865	0.21405555307865	0.057094734162092	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2225252188	0.52242840245844	0	0	0	0	-0.14277924597263	0.054481342434883	0.041133366525173	0.21402898430824	0.21402898430824	0.057109404355288	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2350267615	0.53492994520684	0	0	0	0	-0.14266927540302	0.054669093340635	0.041049245744944	0.21407581865788	0.21407581865788	0.057125970721245	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2450267615	0.54492994520751	0	0	0	0	-0.14259919524193	0.054935369640589	0.040918778628111	0.21406421065331	0.21406421065331	0.057123955339193	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2567845354	0.55668771905175	0	0	0	0	-0.14272901415825	0.054824680089951	0.040985479950905	0.21404737234116	0.21404737234116	0.057169146835804	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2667845354	0.56668771905242	0	0	0	0	-0.14263986051083	0.05482367053628	0.040962085127831	0.21404613554478	0.21404613554478	0.057170268148184	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2767845354	0.5766877190531	0	0	0	0	-0.14266307651997	0.054890345782042	0.040948543697596	0.21406924724579	0.21406924724579	0.057169511914253	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3352.2878844258	0.58778760944188	0	0	0	0	-0.14260147511959	0.054939720779657	0.040911983698606	0.21404856443405	0.21404856443405	0.057190287858248	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
