20190430_1445
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	2	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
19957.409686752	0.021262113237754	0	0	0	0	-0.12478148937225	0.054542556405067	0.058383774012327	0.14358416199684	0.14358416199684	0.057881888002157	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.420725443	0.032300804246916	0	0	0	0	-0.12478525191545	0.05453784391284	0.058350943028927	0.14359647035599	0.14359647035599	0.057901553809643	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.430725443	0.042300804248953	0	0	0	0	-0.124815069139	0.054494041949511	0.058358162641525	0.14351779222488	0.14351779222488	0.057896848767996	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.440765869	0.052341229900776	0	0	0	0	-0.12479630857706	0.054482020437717	0.058344658464193	0.14355815947056	0.14355815947056	0.057870198041201	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.45099571	0.062571070830018	0	0	0	0	-0.12479148060083	0.054494518786669	0.058354526758194	0.14350940287113	0.14350940287113	0.057900182902813	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.46099571	0.072571070832055	0	0	0	0	-0.12479264289141	0.05445783212781	0.058312673121691	0.14357632398605	0.14357632398605	0.057878483086824	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.47099571	0.082571070834092	0	0	0	0	-0.12480766326189	0.054496489465237	0.058329373598099	0.14358329772949	0.14358329772949	0.057875037193298	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.48099571	0.092571070836129	0	0	0	0	-0.12482625246048	0.054513324052095	0.058319810777903	0.14362871646881	0.14362871646881	0.057861883193254	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.49099571	0.10257107083817	0	0	0	0	-0.12484704703093	0.05450002849102	0.058329090476036	0.14353702962399	0.14353702962399	0.057891484349966	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.50099571	0.1125710708402	0	0	0	0	-0.12483589351177	0.054443627595901	0.058318343013525	0.14354729652405	0.14354729652405	0.057887118309736	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.51099571	0.12257107084224	0	0	0	0	-0.12485023587942	0.054423194378614	0.058307472616434	0.14351454377174	0.14351454377174	0.05788104608655	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.52099571	0.13257107084428	0	0	0	0	-0.12483382225037	0.054448906332254	0.058331899344921	0.14355643093586	0.14355643093586	0.057916276156902	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.53099571	0.14257107084632	0	0	0	0	-0.12482201308012	0.054443474858999	0.058304492384195	0.14358586072922	0.14358586072922	0.057837422937155	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.541063676	0.15263903663799	0	0	0	0	-0.12482400238514	0.054438184946775	0.058300416916609	0.14356088638306	0.14356088638306	0.057918448001146	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.551063676	0.16263903664003	0	0	0	0	-0.12482400238514	0.054438184946775	0.058300416916609	0.14356088638306	0.14356088638306	0.057918448001146	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.561063676	0.17263903664207	0	0	0	0	-0.12486075609922	0.054414328187704	0.058264292776585	0.14352557063103	0.14352557063103	0.057880762964487	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.571063676	0.1826390366441	0	0	0	0	-0.12486075609922	0.054414328187704	0.058264292776585	0.14352557063103	0.14352557063103	0.057880762964487	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.581063676	0.19263903664614	0	0	0	0	-0.12487892061472	0.054412763565779	0.058280806988478	0.1435459703207	0.1435459703207	0.05786319449544	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.591063676	0.20263903664818	0	0	0	0	-0.12483382225037	0.054385416209698	0.05826610326767	0.14356185495853	0.14356185495853	0.057861726731062	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.601063676	0.21263903665022	0	0	0	0	-0.1248432174325	0.054372277110815	0.058275915682316	0.14354577660561	0.14354577660561	0.057893097400665	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.611063676	0.22263903665225	0	0	0	0	-0.12485458701849	0.054385248571634	0.058274578303099	0.14355550706387	0.14355550706387	0.057891100645065	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.623029196	0.23460455708846	0	0	0	0	-0.12485458701849	0.054385248571634	0.058274578303099	0.14355550706387	0.14355550706387	0.057891100645065	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.633029196	0.2446045570905	0	0	0	0	-0.12484588474035	0.054388035088778	0.058281265199184	0.14357767999172	0.14357767999172	0.057890370488167	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.643029196	0.25460455709253	0	0	0	0	-0.12484086304903	0.054380360990763	0.058284062892199	0.14357855916023	0.14357855916023	0.05786981806159	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19957.653029196	0.26460455709457	0	0	0	0	-0.12484256178141	0.054406676441431	0.058297637850046	0.14354777336121	0.14354777336121	0.057873703539371	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
