20190312_1110
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	2	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
6481.5159622977	0.031891246063424	0	0	83.769153051463	83.769153051463	-0.13995923101902	0.045033842325211	-0.064885370433331	0.073640063405037	0.073640063405037	0.046441797167063	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5288729464	0.044801894806369	0	0	83.769153051463	83.769153051463	-0.14001052081585	0.045064270496368	-0.064909987151623	0.07359517365694	0.07359517365694	0.046372875571251	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5422062797	0.058135228138781	0	0	83.769153051463	83.769153051463	-0.13993030786514	0.045091491192579	-0.064875088632107	0.073674894869328	0.073674894869328	0.04623656347394	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5539242114	0.069853159800005	0	0	83.769153051463	83.769153051463	-0.13985286653042	0.04509449377656	-0.064888745546341	0.073732048273087	0.073732048273087	0.046180974692106	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5672575447	0.083186493132416	0	0	83.769153051463	83.769153051463	-0.13983754813671	0.045143488794565	-0.064893379807472	0.073782257735729	0.073782257735729	0.046129912137985	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5778202817	0.093749230130925	0	0	83.769153051463	83.769153051463	-0.13981254398823	0.045134536921978	-0.064899384975433	0.073854632675648	0.073854632675648	0.046108230948448	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5893725954	0.10530154383196	0	0	83.769153051463	83.769153051463	-0.13977421820164	0.045139659196138	-0.064914986491203	0.073862336575985	0.073862336575985	0.046039950102568	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.5994053519	0.11533430035342	0	0	83.769153051463	83.769153051463	-0.13980506360531	0.045114789158106	-0.064905092120171	0.073859937489033	0.073859937489033	0.046002808958292	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6125231788	0.12845212724915	0	0	83.769153051463	83.769153051463	-0.13976906239986	0.045121103525162	-0.064899988472462	0.073834784328938	0.073834784328938	0.045979090034962	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6239837249	0.13991267334677	0	0	83.769153051463	83.769153051463	-0.13975900411606	0.045110668987036	-0.064918100833893	0.073842748999596	0.073842748999596	0.045970845967531	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6339842876	0.1499132359877	0	0	83.769153051463	83.769153051463	-0.139762789011	0.045107159763575	-0.064916513860226	0.073789201676846	0.073789201676846	0.045951753854752	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.644114402	0.16004335041453	0	0	83.769153051463	83.769153051463	-0.13976508378983	0.045109659433365	-0.064910270273685	0.073770627379417	0.073770627379417	0.045911535620689	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6559763185	0.17190526694958	0	0	83.769153051463	83.769153051463	-0.13976237177849	0.045099187642336	-0.064894780516624	0.073764450848103	0.073764450848103	0.045856688171625	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6693096519	0.18523860028199	0	0	83.769153051463	83.769153051463	-0.13971816003323	0.045188091695309	-0.064848408102989	0.073793344199657	0.073793344199657	0.045866273343563	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6806201564	0.19654910484587	0	0	83.769153051463	83.769153051463	-0.13965475559235	0.04521618783474	-0.064830288290977	0.073860421776772	0.073860421776772	0.045755438506603	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.6939534898	0.20988243817828	0	0	83.769153051463	83.769153051463	-0.13960868120193	0.045276653021574	-0.064835891127586	0.07388474047184	0.07388474047184	0.045854330062866	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7072868231	0.2232157715107	0	0	83.769153051463	83.769153051463	-0.13953995704651	0.045312531292439	-0.06482757627964	0.073958039283752	0.073958039283752	0.04581481590867	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7185329399	0.23446188831258	0	0	83.769153051463	83.769153051463	-0.13951323926449	0.045355204492807	-0.064808964729309	0.07391756772995	0.07391756772995	0.045798763632774	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7318662732	0.24779522164499	0	0	83.769153051463	83.769153051463	-0.13945128023624	0.045435160398483	-0.064797036349773	0.073973298072815	0.073973298072815	0.045804347842932	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7434737438	0.25940269219154	0	0	83.769153051463	83.769153051463	-0.13936963677406	0.045442797243595	-0.064773179590702	0.073834538459778	0.073834538459778	0.045843191444874	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7568070771	0.27273602552395	0	0	83.769153051463	83.769153051463	-0.13933047652245	0.045533403754234	-0.064740225672722	0.073803715407848	0.073803715407848	0.045815575867891	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7701404104	0.28606935885637	0	0	83.769153051463	83.769153051463	-0.13917972147465	0.045717116445303	-0.064708486199379	0.07383143901825	0.07383143901825	0.045819956809282	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7817328371	0.29766178553291	0	0	83.769153051463	83.769153051463	-0.13911373913288	0.045816272497177	-0.064671047031879	0.073809452354908	0.073809452354908	0.04578610882163	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6481.7950661705	0.31099511886532	0	0	83.769153051463	83.769153051463	-0.13904772698879	0.045888125896454	-0.064638644456863	0.07381933927536	0.07381933927536	0.045775849372149	0	4.6253205709945e-009	-0	0	-0	-0	1	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
