20181210_1532
Trial Settings	AS	CO	NP
Trial Number	1
Language of Task (English = 1, French = 2)	1	Target Set	1
Time Target is Shown	3	Median Time Between (with 1 Second Variation above and Below)	3

Frametime	Application Time (s)	Right Treadmill Speed (m/s)	Left Treadmill Speed (m/s)	Right Treadmill Distance (m)	Left Treadmill Distance (m)	Left Toe PosX	Left Toe PosY	Left Toe PosZ	Right Toe PosX	Right Toe PosY	Right Toe PosZ	Platform TransX	Platform TransY	Platform TransZ	Platform RotX	Platform RotY	Platform RotZ	Trip Timer	Slip Speed Setting	Trip Speed Setting	Left Trip Count	Right Trip Count	Left Slip Count	Right Slip Count	Start Trip Count	End Trip Count	Cognitive Task Active (1)	Target Count	Target Showing (1)	Target Number in Set	Target Angle	Target Word	TargText	Goal ON Time	On Timer	Goal Off Time	Off Timer	Target PosX	Target PosZ	Target RotY	
7469.525825437	0.013712270492761	0	0	0	0	-0.13671736419201	0.054682113230228	0.137132614851	0.10701084136963	0.10701084136963	0.051883466541767	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.5364336093	0.024320442808857	0	0	0	0	-0.13679285347462	0.05470323190093	0.1371103823185	0.10719756036997	0.10719756036997	0.051873669028282	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.5506788867	0.038565720197766	0	0	0	0	-0.13672788441181	0.054652962833643	0.13707831501961	0.10699206590652	0.10699206590652	0.051879402250051	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.5625755172	0.050462350652197	0	0	0	0	-0.13672812283039	0.054666090756655	0.13712404668331	0.10719492286444	0.10719492286444	0.051879052072763	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.5744058481	0.062292681571307	0	0	0	0	-0.13664075732231	0.054651636630297	0.13707469403744	0.10710822790861	0.10710822790861	0.051906298846006	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.5877391814	0.075626014903719	0	0	0	0	-0.13674779236317	0.05467963591218	0.13709346950054	0.107042722404	0.107042722404	0.051875431090593	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.5977905163	0.085677349755315	0	0	0	0	-0.13665628433228	0.054618399590254	0.13706673681736	0.10707562416792	0.10707562416792	0.051872510462999	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.6111238496	0.099010683087727	0	0	0	0	-0.13667763769627	0.054599445313215	0.13705243170261	0.10708197951317	0.10708197951317	0.051861483603716	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.624457183	0.11234401642014	0	0	0	0	-0.13675616681576	0.054662585258484	0.13709406554699	0.10704979300499	0.10704979300499	0.051857691258192	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7469.6377905163	0.12567734975255	0	0	0	0	-0.13665735721588	0.054631799459457	0.1370821595192	0.10726947337389	0.10726947337389	0.051873460412025	0	4.6253205709945e-009	-0	0	-0	-0	0.75	1.7	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
